resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
164240213158973,Dimsum Hokcay,[ China ],False,-6.9069970000000005,107.620015," Hashtag Foodstation Jl. Lombok No. 47, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (11:00 - 22:00), Minggu Tutup","Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,yes,no,no
1642402132144018,Kantin 27,,False,-6.906478,107.61389199999999," Kedai Cisca Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,not listed,not listed,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure
1642402132693949,Bel Chiosco,[ Dessert ],False,-6.905977,107.619142," Jl. LLRE Martadinata No. 83 - 85, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,4.0,3.0,4.0,4.0,4.0,"Senin - Jumat (10:00 - 18:00), Sabtu (11:00 - 21:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642402133678037,Taco Banditos,[ Meksiko ],False,-6.909391,107.62051299999999," Stadion Siliwangi Jl. Lombok No. 10, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Selasa - Minggu (13:00 - 22:00), Senin Tutup",Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402134274994,Warung Es Beliu,[ Dessert ],False,-6.908625,107.627146," Jl. Bengawan No. 56, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.0,4.0,3.0,5.0,4.0,4.0,Senin - Minggu (11:00 - 21:00),Tunai,yes,no,yes,no,no,yes,no,yes,yes,no,no
1642402135355885,Clemmons,"[ Barat,Jepang ]",False,-6.90642,107.613925," Kedai Cisca Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Debet",no,no,yes,no,no,yes,no,yes,no,no,no
1642402135983172,Crispy Bar By Street Kitchen,[ Snack ],False,-6.906636,107.612155," Riau Junction, Lantai 3, Foodlife Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642402136570657,Sosa Blend & Soda,[ Minuman ],False,-6.906698,107.61572199999999," Raja Perut Jl. LLRE Martadinata No. 55, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 20:00),Tunai,no,no,no,no,no,yes,no,yes,yes,no,no
1642402137136116,To Bento,[ Jepang ],False,-6.906478,107.613891," Kedai Ciska Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",yes,yes,yes,no,no,yes,no,no,no,no,no
1642402137736481,Richeese Factory,,False,-6.9058715,107.61881480000001," Jl. LLRE Martadinata No. 81, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.96,4.2,4.0,3.8,4.0,3.8,Senin - Minggu (10:00 - 24:00),"Tunai,Visa,Master,Debet",yes,yes,yes,no,no,yes,no,no,yes,no,no
1642402141058008,Pura Vida,[ Meksiko ],False,-6.913167999999999,107.628173," Local House Jl. Anggrek No. 34, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,4.0,3.0,4.0,2.0,3.0,Senin - Minggu (11:00 - 21:00),Tunai,yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642402143261019,Mie Baso Ebiet,[ Indonesia ],False,-6.908625,107.627146," Jl. Bengawan No. 56, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (11:00 - 21:00),Tunai,yes,no,yes,no,no,yes,no,yes,yes,no,no
1642402144280481,Nasi Lodeh Bu Juju,[ Indonesia ],False,-6.906698,107.61572199999999," Raja Perut Jl. LLRE Martadinata No. 55, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 20:00),Tunai,no,no,no,no,no,yes,no,yes,yes,no,no
1642402144920186,Sate Sapi & Sate Ayam KC,[ Indonesia ],False,-6.90642,107.613925," Kedai Cisca Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Debet",no,no,yes,no,no,yes,no,yes,no,no,no
1642402145697777,Steak Hotel by Holycow!,[ Barat ],False,-6.9058600000000006,107.618769," Jl. LLRE Martadinata No. 79A, Riau, Bandung ", Di atas Rp. 200.000 /orang ,3.6,3.5,3.5,3.5,3.5,4.0,Senin - Minggu (11:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
1642402146997657,Warung Nasi Panjalu,[ Indonesia ],False,-6.906248,107.619068," Jl. Madura (Samping Taruna Bakti), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642402147574294,Ayam Masbowo,[ Indonesia ],False,-6.907511,107.61886499999999," Food Court Jl. Ambon No. 16, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (10:00 - 22:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402148187396,D'Bakso,[ Indonesia ],False,-6.906371000000001,107.61661200000002," Jl. LLRE Martadinata No. 36, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402148832904,Mie Baso SK H. Iya,[ Indonesia ],False,-6.918096,107.62534699999999," Jl. Gandapura No. 1, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (11:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402149624998,Nasi Goreng Jawa/Kampung & Nasi Goreng Kuning KC,[ Indonesia ],False,-6.906478,107.61388899999999," Kedai Ciska Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",yes,yes,yes,no,no,yes,no,no,no,no,no
1642402150187125,Teh Jeruk Samping,[ Minuman ],False,-6.906248,107.619068," Jl. Madura (Samping Taruna Bakti), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 19:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642402150786944,Sate Mas Apeng,[ Indonesia ],False,-6.9083935,107.61524209999999," Jl. Ambon No. 2 (Di dalam PELTI), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (08:00 - 16:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402151337995,Fresh Juice & Aneka Minuman,[ Minuman ],False,-6.90642,107.613925," Kedai Cisca Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Debet",no,no,yes,no,no,yes,no,yes,no,no,no
1642402151969562,Amma Eats,[ Indonesia ],False,-6.907265,107.616799," The Saparua Jl. Ambon No. 15, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (11:00 - 17:00),Tunai,not sure,not sure,not sure,not sure,no,yes,not sure,not sure,yes,not sure,no
1642402152587323,Please Please Please,[ Kafe ],False,-6.904364999999999,107.619979," Jl. Progo No. 37, Progo, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.68,3.6,4.1,3.4,3.4,3.9,"Senin - Kamis (10:00 - 23:00), Jumat - Minggu (10:00 - 24:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
1642402162939918,Nemmu Coffee,[ Minuman ],False,-6.9042273000000005,107.6203067," Jl. Cimanuk No. 5A, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (14:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,yes,yes,no,no
1642402163486964,Gado - Gado Cihapit,[ Indonesia ],False,-6.906478,107.613887," Kedai Cisca Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",yes,yes,yes,no,no,yes,no,no,no,no,no
1642402164184852,Njonja Besar,[ Es Krim ],False,-6.9031578,107.6213116," Vio Hotel Jl. Cimanuk No. 15, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 21:30), Jumat - Sabtu (10:00 - 22:30), Minggu (10:00 - 21:30)","Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642402164783103,Cendol Queen Elizabeth,[ Minuman ],False,-6.914024,107.62946200000002," Sherlock Common Space Jl. LLRE Martadinata No. 217, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.95,4.0,3.8,4.0,4.0,4.0,Senin - Minggu (10:00 - 19:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402167000128,Joy's Kitchen,[ Kafe ],False,-6.91339,107.63177900000001," Jakobus Dentist Family Jl. Sawo No. 14, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.7,4.0,4.0,2.5,4.0,4.0,"Senin - Sabtu (15:00 - 22:00), Minggu Tutup","Tunai,Visa,Master,Debet",yes,no,no,yes,no,yes,no,yes,no,no,no
1642402168807972,Kue Balok Jibeuh,[ Toko Kue ],False,-6.906664,107.61213000000001," Riau Junction, Lantai Ground, The Terrace Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642402169431845,Timbel Kameumeut,[ Indonesia ],False,-6.906428999999999,107.61388799999999," Kedai Cisca Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Debet",yes,yes,yes,no,no,yes,no,yes,no,no,no
1642402169970449,Warung Sangrai,[ Indonesia ],False,-6.9056,107.616848," Jl. LLRE Martadinata No. 63 (Depan FO Heritage), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.63,3.8,3.6,3.6,3.5,3.6,Senin - Minggu (09:00 - 22:30),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,no,no,yes,no,yes,yes,no,no
1642402173374366,Dublin,[ Barat ],False,-6.910303,107.618599," Jl. Lombok No. 11A, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (17:00 - 02:00), Jumat - Sabtu (17:00 - 03:00), Minggu (17:00 - 02:00)","Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,yes,yes,yes,no
1642402174275635,Mamaneh,,False,-6.907265,107.616798," The Saparua Jl. Ambon No. 15, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,not listed,Tunai,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,yes,not sure,no
1642402174797975,Sweet Corn & Sosis,[ Barat ],False,-6.905791000000001,107.616926," Jl. LLRE Martadinata No. 63 (Depan FO Heritage), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 20:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642402175320648,Roti John Borobudur,[ Malaysia ],False,-6.9059674,107.61630690000001," Jl. LLRE Martadinata No. 61, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402175982611,Mamang Memeng Fish & Chips,[ Barat ],False,-6.91142,107.62770400000001," Jl. LLRE Martadinata No. 189, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Kamis - Minggu (16:00 - 21:00), Senin - Rabu Tutup",Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402176607457,Lumbung M&J,[ Indonesia ],False,-6.90642,107.613925," Kedai Cisca Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Debet",no,no,yes,no,no,yes,no,yes,no,no,no
16424021771916,Sop & Gule Kambing Bu Ucu,[ Indonesia ],False,-6.906053,107.616914," Heritage Food Market Jl. LLRE Martadinata No. 63, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (08:00 - 21:00), Jumat - Minggu (08:00 - 23:00)","Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,yes,yes,no,no
1642402177854371,Kantin Sumbawa,[ Indonesia ],False,-6.91448,107.617951," Jl. Sumbawa No. 44, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.0,4.0,3.0,5.0,4.0,4.0,"Senin - Sabtu (09:00 - 16:30), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642402179154354,Kopi Kop'lok,[ Kafe ],False,-6.9138720000000005,107.62637," Jl. Gandapura No. 40, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Selasa - Minggu (11:00 - 23:00), Senin Tutup","Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642402179853483,Sop Kaki Kambing Dua Saudara,[ Indonesia ],False,-6.906994900000001,107.61383529999999," Paguyuban Pedagang Jl. Ternate, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642402180556201,Baso Tahu Adirasa,[ Indonesia ],False,-6.90642,107.613925," Kedai Cisca Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Debet",no,no,yes,no,no,yes,no,yes,no,no,no
1642402181173525,Cafe Heritage,[ Indonesia ],False,-6.905791000000001,107.616926," Jl. LLRE Martadinata No. 63 (Depan FO Heritage), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),"Tunai, Debet, Visa, Master",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642402181747242,Dapur Makasar,[ Indonesia ],False,-6.906478,107.613883," Kedai Ciska Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",yes,yes,yes,no,no,yes,no,no,no,no,no
1642402182430263,Cafe Riau 36,[ Indonesia ],False,-6.906328200000001,107.6165832," Jl. LLRE Martadinata No. 32 (Depan Terminal Tas), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (12:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402183088553,Gegeprekan,[ Indonesia ],False,-6.906328200000001,107.6165832," Jl. LLRE Martadinata No. 32 (Depan Terminal Tas), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (12:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402184086809,Cepy Ayam Tulang Lunak,[ Indonesia ],False,-6.90642,107.613925," Kedai Cisca Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Debet",no,no,yes,no,no,yes,no,yes,no,no,no
1642402185154639,Teras Nyemil,[ Dessert ],False,-6.906698,107.61572199999999," Jl. LLRE Martadinata No. 55, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.85,3.8,3.8,3.8,4.0,4.0,Senin - Minggu (13:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402187177867,Nasi Goreng Sugeng Rawuh,[ Indonesia ],False,-6.9074549,107.61878859999999," Jl. Ambon No. 16, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (09:00 - 20:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402187812765,Baso Tahu Ikan Siomay Spesial Sasa,[ Indonesia ],False,6.2087634000000005,106.84559899999," Jl. Gandapura, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,not listed,Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642402188510436,AW!,,False,-6.906328200000001,107.6165832," Jl. LLRE Martadinata No. 32 (Depan Terminal Tas), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (12:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402189114639,"Nasi Rawon, Aneka Soto, Sop Buntut & Sop Iga",[ Indonesia ],False,-6.90642,107.613925," Kedai Cisca Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Debet",no,no,yes,no,no,yes,no,yes,no,no,no
1642402189773963,Kandang Monyet,[ Minuman ],False,-6.906214,107.61576200000002," Jl. LLRE Martadinata No. 57 (Depan FO Lily 'n Rose), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (12:00 - 24:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
164240219045693,Ngikan,,False,-6.914016,107.62945400000001," Sherlock Common Space Jl. LLRE Martadinata No. 217, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,3.9,3.7,4.1,3.7,3.6,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642402194009813,Hade Hate,[ Indonesia ],False,-6.9074549,107.61878859999999," Jl. Ambon No. 16, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (09:00 - 20:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402194681578,Snack Corner,[ Snack ],False,-6.906244,107.61515," Jl. LLRE Martadinata No. 51 (Depan FO The Oasis), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (08:00 - 20:00),"Tunai,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642402195374681,Mie Baso Samping,[ Indonesia ],False,-6.906248,107.619068," Jl. Madura (Samping Taruna Bakti), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 19:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642402196034585,Serantau Coffee,[ Kafe ],False,-6.909814999999999,107.61871799999999," Jl. Lombok No. 19, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.63,3.8,3.7,3.5,3.7,3.5,"Senin - Kamis (10:00 - 23:00), Jumat - Minggu (11:00 - 24:00)","Tunai,Debet",yes,no,yes,no,no,yes,no,yes,yes,no,no
1642402200646267,Addictea,[ Minuman ],False,-6.906328200000001,107.6165832," Jl. LLRE Martadinata No. 32 (Depan Terminal Tas), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (12:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402201284518,Mie Baso Bejo,[ Indonesia ],False,-6.906478,107.61388000000001," Kedai Ciska Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",yes,yes,yes,no,no,yes,no,no,no,no,no
1642402201962575,Oasis Coffee,[ Minuman ],False,-6.906283999999999,107.615187," Kedai Oasis Jl. LLRE Martadinata No. 51, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (11:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402202572053,Milk Fun,[ Minuman ],False,-6.906248,107.619068," Jl. Madura (Samping Taruna Bakti), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 19:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642402203268213,Bubur Ayam Spesial Ampera,[ Indonesia ],False,-6.9080753,107.61521289999999," Jl. Ambon (Depan Lega Paket), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (06:00 - 11:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642402203920613,Warju,[ Minuman ],False,-6.9061069,107.61639440000002," Jl. LLRE Martadinata No. 61 (Depan FO The Outfit), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402204568077,Pempek Rama,[ Indonesia ],False,-6.90642,107.613925," Kedai Cisca Jl. LLRE Martadinata No. 41, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Debet",no,no,yes,no,no,yes,no,yes,no,no,no
164240220552801,Catering Ibu Dewi,[ Indonesia ],False,-6.911662,107.61747," Jl. Banda No. 13, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Jumat (07:00 - 20:00), Sabtu - Minggu Tutup",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
164240220619824,HOTYA!,[ Korea ],False,-6.910782000000001,107.63011599999999," Stop & Shop Jl. Anggrek No. 55, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,4.0,3.0,2.0,4.0,3.0,Senin - Minggu (11:00 - 21:00),"Tunai,Debet,Go-pay,Ovo,Dana",yes,no,yes,no,no,yes,no,no,yes,no,no
1642402207900383,Cireng Salju,[ Indonesia ],False,-6.915755,107.62790600000001," Prima Rasa Jl. Kemuning No. 20, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (07:00 - 18:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402208560751,Batagor Coy,[ Indonesia ],False,-6.9061069,107.61639440000002," Jl. LLRE Martadinata No. 61 (Depan FO The Outfit), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402209297339,Nasi Bakar Riau,[ Indonesia ],False,-6.906566000000001,107.614574," Jl. LLRE Martadinata No. 20, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (11:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402210034403,Ucok Durian,[ Indonesia ],False,-6.903217999999999,107.61400400000001," Jl. Sultan Tirtayasa No. 24, Trunojoyo, Bandung ( Alamat Lama: Jl. Cimanuk No. 5A, Riau, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.4,4.0,2.5,3.0,4.0,3.5,"Senin - Jumat (10:00 - 22:00), Sabtu - Minggu (09:00 - 23:00)","Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,yes,yes,no,no
1642402211788596,Aneka Rasa Molen,[ Indonesia ],False,-6.907564999999999,107.61676899999999," Jl. Ambon (Depan GOR Saparua), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (06:00 - 10:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402212542136,Marfee,[ Indonesia ],False,-6.906258,107.614273," Jl. LLRE Martadinata No. 47 (Depan FO The Secret), Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.44,3.4,3.4,3.6,3.6,3.2,"Senin - Kamis (12:00 - 22:00), Jumat - Minggu (12:00 - 23:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,yes,yes,no,yes,no,yes,yes,no,no
1642402215945775,Kin's Corner,[ Kafe ],False,-6.908282000000001,107.61811000000002," Jl. Flores No. 5 (Samping Hotel Amarossa), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (09:00 - 22:00), Minggu Tutup","Tunai,Debet,Go-pay",yes,no,yes,no,no,yes,no,yes,no,no,no
1642402216750244,Daai Thai Tea,[ Minuman ],False,-6.9061069,107.61639440000002," Jl. LLRE Martadinata No. 61 (Depan FO The Outfit), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642402217484873,Just Sosis,[ Indonesia ],False,-6.906441,107.614352," Jl. LLRE Martadinata No. 47 (Depan FO The Secret), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 23:00),Tunai,yes,no,yes,yes,no,yes,no,no,yes,no,no
