SMAS TAMAN MADYA 5 JAKARTA,20100196,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,BNI,Kramat,SMA Taman Madya 5,1500,200,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,2200,Telkom Speedy,JL. PERCETAKAN NEGARA VIII NO. 16,0 / 0,-,Rawasari,Kec. Cempaka Putih,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10570,-6.1921000,106.8620000
SMAS BUNDA MULIA JAKARTA,20100486,Swasta,SMA,Yayasan,3574101/1990,1985-02-09,6308/-1.851.68,2014-05-14,Tidak ada,BANK DKI,ABDUL MUIS,SMA BUNDA MULIA,1200,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,0,Lainnya,JL. AM. SANGAJI NO. 20,3 / 4,PETOJO UTARA,Petojo Utara,Kec. Gambir,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10130,-6.1635000,106.8125000
SMAS TARSISIUS 1 JAKARTA,20100197,Swasta,SMA,Yayasan,sp.122/i01.14/i-1983,-,-,-,Tidak ada,Bank DKI,ABDUL MUIS,SMA TARSISIUS I,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,52995,Tidak Ada,JL. KH. HASYIM ASHARI 26,1 / 5,-,Petojo Utara,Kec. Gambir,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10130,-6.1645000,106.8152000
SMAS ISLAM AL - JIHAD JAKARTA,20100505,Swasta,SMA,Yayasan,KEP.418P/IC1.A1/I/1990,-,-,-,Tidak ada,DKI,WALIKOTA JAKARTA UTARA,SMA ISLAM AL-JIHAD,2233,0,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,13500,Smartfren,JL. KRAMAT JAYA BARU NO 38,1 / 1,-,Johar Baru,Kec. Johar Baru,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10560,-6.1857000,106.8517000
SMAS KARTINI 1 JAKARTA,20100185,Swasta,SMA,Yayasan,SP.498/IOI.IA/I/1986,1986-01-02,-,-,Tidak ada,DKI,-,SMA Kartini,4428,4,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,15000,Tidak Ada,JL. KALIBARU TIMUR V NO.1,1 / 9,-,UTAN PANJANG,Kec. Kemayoran,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10640,-6.1658000,106.8554000
SMAS MUHAMMADIYAH 2 JAKARTA,20100182,Swasta,SMA,Yayasan,SP.414/101.1A/185,-,-,-,Tidak ada,BANK DKI,CEMPAKA MAS,SMA MUHAMMADIYAH 2,3140,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,45000,Telkomsel Flash,JL. GARUDA NO. 33,9 / 4,-,Gunung Sahari Selatan,Kec. Kemayoran,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10610,-6.1624000,106.8423000
SMAS TAMAN MADYA I JAKARTA,20100181,Swasta,SMA,Yayasan,-,-,323/-1.851.68,2014-01-20,Tidak ada,Bank DKI,Cempaka Mas,sma taman madya 1,1700,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,52998,Telkom Speedy,JL. SUNTER BENDUNGAN JAGO 11,1 / 2,-,Serdang,Kec. Kemayoran,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10650,-6.1573000,106.8571000
SMA Perkumpulan Mandiri,20107250,Swasta,SMA,Yayasan,236/-1.851.68,2007-01-22,1841/-1.851.68,2013-03-13,Tidak ada,BANK MANDIRI,-,PERKUMPULAN MANDIRI,1318,0,Tidak Bersedia Menrima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,238500,Lainnya (Serat Optik),JL. Dr. GSSY Ratulangi No.14,0 / 0,Gondangdia,Gondangdia,Kec. Menteng,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10350,-6.1886000,106.8319000
SMAS SANTA THERESIA JAKARTA,20100198,Swasta,SMA,Yayasan,SP.246/I01.1A/I.84,1984-03-10,9189/-1.851.68,2013-11-04,Tidak ada,-,-,-,18760,0,Tidak Bersedia Menrima,Pagi,Belum Bersertifikat,PLN & Diesel,197000,Smartfren,JL. HAJI AGUS SALIM 75 JAKARTA,0 / 0,-,Gondangdia,Kec. Menteng,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10350,-6.1891000,106.8255000
SMAS YAPERMAS JAKARTA,20100214,Swasta,SMA,Yayasan,-,-,9586/-1.851.68,2013-11-14,Tidak ada,Bank DKI,Matraman,SMA Yapermas,1850,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,16500,Smartfren,JL. ANYER NO. 7 JAKARTA,4 / 2,-,Menteng,Kec. Menteng,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10310,-6.2026000,106.8439000
SMAN 20 JAKARTA,20100218,Negeri,SMA,Pemerintah Daerah,1159/T.U/S./1966,1966-08-01,1159/T.U/S./1966,1966-08-01,Tidak ada,BANK DKI,CAPEM GUNUNG SAHARI,SMA NEGERI 20 JAKARTA,2352,0,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,40000,Telkom Astinet,JL. KREKOT BUNDER III/I,5 / 1,Pasar Baru,Pasar Baru,Kec. Sawah Besar,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10710,-6.1593000,106.8324000
SMAS KRISTEN 2 BPK PENABUR,20100186,Swasta,SMA,Yayasan,Kep.434A/I01.A1/I/90,1990-03-19,8384/-1.851.68,2013-10-11,Tidak ada,-,-,-,1708,400,Tidak Bersedia Menrima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,400000,Smartfren,JL. PINTU AIR RAYA NO. 11,8 / 1,-,Pasar Baru,Kec. Sawah Besar,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10710,-6.1667000,106.8313000
SMAS TRIWIBAWA JAKARTA,20100213,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,Bank DKI,Capem Gunung Sahari,SMAS TRIWIBAWA JAKARTA,1100,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3300,Telkomsel Flash,JL. RAJAWALI SELATAN I NO.30,4 / 2,Gunung Sahari Utara,GUNUNG SAHARI UTARA,Kec. Sawah Besar,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10720,-6.1464000,106.8378000
SMAS ADVENT 1 JAKARTA,20108498,Swasta,SMA,Yayasan,-,-,SP.415/101.1A/I.85,1985-07-06,Tidak ada,DKI CIKINI,CIKINI,SMA ADVENT 1,1900,5,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,53000,Telkom Speedy,JL. KRAMAT PULO NO. 16,2 / 4,SENEN,Kramat,Kec. Senen,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10450,-6.1792000,106.8438000
SMAS MUHAMMADIYAH 1 JAKARTA,20100195,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,DKI,Cempaka Mas,SMA MUHAMMADIYAH 1,3300,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,45000,Tidak Ada,JL. KRAMAT RAYA NO. 49,4 / 4,-,Kramat,Kec. Senen,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10450,-6.1880000,106.8461000
SMAS PSKD 3 JAKARTA,20100483,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,BANK DKI,CEMPAKA MAS,SMA 3  PSKD JAKARTA,10000,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,38000,Smartfren,JL. KWINI I NO. 1,4 / 1,Senen,Senen,Kec. Senen,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10410,-6.1806000,106.8384000
SMAN 7 JAKARTA,20100200,Negeri,SMA,Pemerintah Pusat,-,-,-,-,Tidak ada,DKI,BENHIL,SMAN 7 - BOS,4767,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,106000,Tidak Ada,JL. KARET PS. BARU BARAT V,9 / 4,-,Karet Tengsin,Kec. Tanah Abang,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10220,-6.2109000,106.8147000
SMAS KRISTEN BETHEL JAKARTA,20100188,Swasta,SMA,Yayasan,Kep. 344 A / I01.A1 / I / 90,1990-02-12,8862/-1.851.68,2013-10-28,Tidak ada,BANK DKI,KH.WAHID HASYIM,SMA KRISTEN BETHEL,2269,936,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,3600,Smartfren,JL. PETAMBURAN IV NO.4,1 / 4,-,Petamburan,Kec. Tanah Abang,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,10260,-6.1964000,106.8058000
SMAN 66 JAKARTA,20102571,Negeri,SMA,Pemerintah Pusat,0220/0/1981,1981-07-14,0220/0/1981,1981-07-14,"A, B, D",BANK DKI,WALIKOTA JAK-SEL,SMAN 66- BOS,5850,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,105,Jardiknas,JL. BANGO III,7 / 3,Pondok Labu,Pondok Labu,Kec. Cilandak,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12450,-6.3066000,106.8050000
SMA ICHTHUS,69983983,Swasta,SMA,Yayasan,2/A.2/31.74.06/-1.851.68/e/2018,2018-11-26,2/A.2/31.74.06/-1.851.68/e/2018,2018-11-26,Tidak ada,-,-,-,0,0,Tidak Bersedia Menrima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,2600,Tidak Ada,JL. HAJI BATONG 1-1A/JL. CARINGIN BARAT 1,12 / 12,cilandak barat,Cilandak Barat,Kec. Cilandak,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12430,-6.2974890,106.8028870
SMAS BAKTI IDHATA JAKARTA,20107280,Swasta,SMA,Yayasan,SP.459/101.IA/I.85,1985-11-18,10891/-1.851.68,2014-10-24,Tidak ada,BANK DKI,Walikota Jakarta Selatan,SMA Bakti Idhata,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,42000,Tidak Ada,JL. MELATI NO. 25,13 / 10,-,CILANDAK BARAT,Kec. Cilandak,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12430,-6.2836000,106.7942000
SMAS PGRI 3 JAKARTA,20107326,Swasta,SMA,Yayasan,100/101-4/R4-1982,1982-02-04,6909/-1.851.68,2014-06-09,Tidak ada,Bank DKI,Pondok Labu,SMA PGRI 3,0,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,22000,Tidak Ada,JL. PONDOK LABU IB NO. 29A,0 / 0,Pondok Labu,Pondok Labu,Kec. Cilandak,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12450,-6.3046000,106.7920000
SMA JAKARTA INTERCULTURAL SCHOOL,69853555,Swasta,SPK SMA,Yayasan,0348/0/1977,1977-06-09,0348/O/1977,1977-08-12,Tidak ada,-,-,-,0,0,Tidak Bersedia Menrima,Sehari penuh (5 h/m),9001,PLN & Diesel,999999,Biznet (Serat Optik),JALAN TEROGONG RAYA NO 33,3 / 6,Cilandak,Cilandak Barat,Kec. Cilandak,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12430,-6.2865210,106.7884620
SMAN 109 JAKARTA,20102219,Negeri,SMA,Pemerintah Daerah,0426/0/1991,1991-07-15,0426/0/1991,1991-07-15,Tidak ada,BANK DKI,GUNADARMA,SMAN 109- BOS,11010,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,75000,Telkom Astinet,Jl. Gardu No. 31,10 / 2,KAMPUNG SAWAH,Srengseng Sawah,Kec. Jagakarsa,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12640,-6.3450000,106.8356000
SMAN 97 JAKARTA,20102562,Negeri,SMA,Pemerintah Daerah,0003431,2018-03-20,446/-I.851.62,2018-03-20,Tidak ada,BNI FATMAWATI,WALI KOTA JAKARTA SELATAN,SMA 97 JAKARTA,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,93500,Telkom Speedy,JL. BRIGIF 2 CIGANJUR,12 / 6,CIGANJUR,Ciganjur,Kec. Jagakarsa,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12630,-6.3422000,106.8010000
SMAS KARTIKA VIII-1 JAKARTA,20107309,Swasta,SMA,Yayasan,Kep277A/101.A1/I/89,1989-12-28,12999/-1.851.68,2014-12-31,Tidak ada,BANK DKI,GUNADARMA,SMA KARTIKA VIII-1,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,34000,Lainnya (Satelit),JL. SEROJA,7 / 13,-,Srengseng Sawah,Kec. Jagakarsa,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12640,-6.3414000,106.8319000
SMAS YAPERJASA,20107338,Swasta,SMA,Yayasan,01,2010-08-02,2297 /- 1.851.68,2013-03-26,Tidak ada,BANK DKI,Gunadarma,sma yaperjasa,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,12000,Smartfren,"Jl. Belimbing, RT. 08/07",8 / 7,-,Jagakarsa,Kec. Jagakarsa,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12620,-6.3327000,106.8236000
SMAN 6 JAKARTA,20102574,Negeri,SMA,Pemerintah Daerah,-,-,-,-,Tidak ada,BANK DKI,BANK DKI-CAB KEBAYORAN BARU,SMAN 6- BOS,6500,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,220500,Telkom Astinet,Jl. Mahakam I Blok C No. 2,11 / 7,Kramat Pela,Kramat Pela,Kec. Kebayoran Baru,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12130,-6.2429000,106.7975000
SMA AL-KAUTSAR,20107284,Swasta,SMA,Yayasan,-,-,2325/-1.851.68,2014-03-28,Tidak ada,Bank DKI,Fatmawati,SMA AL-KAUTSAR,0,4450,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,11000,Telkom Astinet,JL. JEMBATAN SELATAN NO. 6 BLOK A,9 / 5,-,PULO,Kec. Kebayoran Baru,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12160,-6.2630000,106.8026000
SMA TARAKANITA 1 JAKARTA,20107334,Swasta,SMA,Yayasan,03,2013-10-08,8708/-1.851.68,2014-08-22,Tidak ada,Bank DKI,Wali Kota Jakarta Selatan,SMA Tarakanita 1,13265,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,450000,Smartfren,JL. PULO RAYA IV NO 17,6 / 1,-,Petogogan,Kec. Kebayoran Baru,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12170,-6.2461000,106.8121000
SMAS GITA KIRTTI 3 JAKARTA,20107298,Swasta,SMA,Yayasan,-,1901-01-01,5312/-1851.68,2014-04-10,Tidak ada,Bank DKI,Walikota Jakarta Selatan,SMA GITA KIRTTI 3,1532,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,53000,Telkom Speedy,JL. BRI RADIO DALAM,14 / 3,-,Gandaria Utara,Kec. Kebayoran Baru,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12140,-6.2589000,106.7922000
SMAS ISLAM AL-KHOLIDIN JAKARTA,20107307,Swasta,SMA,Yayasan,2139/A2.1.2/KP/1997,1998-04-15,1/1.10.0/31.74/-1.851.68/2016,2016-02-15,Tidak ada,Bank DKI,Cabang Walikota Jak-Sel,SMA ISLAM AL-KHOLIDIN,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,11000,Tidak Ada,Jalan Wijaya I Blok O Komp Masjid Syarif Hidayatullah,1 / 5,-,Melawai,Kec. Kebayoran Baru,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12160,-6.2471000,106.8063000
SMAS PURNAMA JAKARTA,20107328,Swasta,SMA,Yayasan,019/c/kep/I.83,1983-02-23,SP.178/I01.1A/I,1984-01-17,Tidak ada,Bank DKI,cab.kebayoran baru,SMA PURNAMA,0,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,13500,Telkom Speedy,JL. TIRTAYASA V,3 / 2,Melawai,Melawai,Kec. Kebayoran Baru,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12160,-6.2415000,106.8058000
SMA MENTARI INTERCULTURAL SCHOOL JAKARTA,69917278,Swasta,SPK SMA,Yayasan,628/-1.851.68,2014-01-30,457/MPK.D/KS/2017,2017-09-28,Tidak ada,BCA,Kemang Mansion,Mentari School Jakarta,1173,0,Tidak Bersedia Menrima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,500000,Tidak Ada,Jl. H. Jian Rt. 004/03 No. 6,4 / 3,Cipete Utara,Cipete Utara,Kec. Kebayoran Baru,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12150,-6.2603160,106.8061060
SMAN 47 JAKARTA,20102193,Negeri,SMA,Pemerintah Daerah,69/I01-4/R4-1981,1981-01-10,69/I01-4/R4-1981,1981-01-10,Tidak ada,BNI,SENAYAN,SMAN 47 JAKARTA,6329,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,15000,Telkom Speedy,Jalan Delman Utama I RT.001/011,1 / 11,Tanah Kusir,Kebayoran Lama Utara,Kec. Kebayoran Lama,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12240,-6.2471000,106.7731000
SMAK TIRTAMARTA - BPK PENABUR,20102231,Swasta,SMA,Yayasan,03.-,2012-04-09,627/-1.851.68,2014-01-30,Tidak ada,CIMB Niaga,Panglima Polim,Sekolah Tirtamarta BPK Penabur,0,0,Tidak Bersedia Menrima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,279000,Tidak Ada,"Jl. Sekolah Kencana IV, Pondok Indah",7 / 15,Pondok Indah,Pondok Pinang,Kec. Kebayoran Lama,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12310,-6.2838000,106.7882000
SMAS HARNASTO INSTITUT JAKARTA,20107301,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,DKI,PRAPANCA,SMA HARNASTO INSTITUT,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,5500,Tidak Ada,JL. CIDODOL RAYA NO.40,10 / 6,Cidodol,GROGOL SELATAN,Kec. Kebayoran Lama,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12220,-6.2286000,106.7928000
SMAS MUHAMMADIYAH 18 JAKARTA,20107315,Swasta,SMA,Lainnya,4213/II-18/DKI-84/1985,1985-09-10,4798/-1.851.68,2013-06-24,Tidak ada,Bank DKI,Walikota Jakarta Selatan,SMA MUHAMMADIYAH 18,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,105000,Telkom Speedy,JL. PANJANG CIPULIR,8 / 9,Cipulir Kebayoran Lama-Jakarta Selatan,Cipulir,Kec. Kebayoran Lama,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12230,-6.2345000,106.7717000
SMAN 60 JAKARTA,20102573,Negeri,SMA,Pemerintah Daerah,0220/0/1981,1981-07-14,0220/0/1981,1981-07-14,Tidak ada,BANK DKI,WALIKOTA JAKARTA SELATAN,SMAN 60-BOS,5237,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,119000,Telkom Astinet,JL. KEMANG TIMUR I NO. 6,6 / 4,-,Bangka,Kec. Mampang Prapatan,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12730,-6.2589000,106.8250000
SMAS AL AZHAR SYIFA BUDI,20107276,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,BNI,Melawai Raya,SMAS AL AZHAR SYIFA BUDI,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,10000,Lainnya,JL. KEMANG RAYA 7,0 / 0,Bangka,Mampang Prapatan,Kec. Mampang Prapatan,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12730,-6.2542000,106.8112000
SMAS FATAHILLAH JAKARTA,20107297,Swasta,SMA,Yayasan,Kep.36/101/A-1/88,1988-07-11,6507/-1.851.68,2014-05-26,Tidak ada,DKI,Jakarta Warung Buncit,SMA Fatahillah,2100,0,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,9900,Tidak Ada,JL. RAYA BUNCIT NO.67,1 / 5,016308,Kalibata,Kec. Pancoran,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12740,-6.2741000,106.8319000
SMAN 28 JAKARTA,20107319,Negeri,SMA,Pemerintah Daerah,077/PV/10/1968,1968-08-24,343/UKK.3/1970,1970-03-05,Tidak ada,BANK DKI,Walikota Jakarta Selatan,SMA Negeri 28,0,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,25000,Telkom Astinet,Jl. Raya Ragunan,6 / 7,Jatipadang,Jati Padang,Kec. Pasar Minggu,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12540,-6.2858000,106.8332000
SMA ISLAM AL-AZHAR 2 JAKARTA,20107305,Swasta,SMA,Yayasan,Kep.704A/101.A1/1/91.5,1991-04-04,2135/-1.851.68,2013-03-20,Tidak ada,Bank DKI,walikota jakarta selatan,SMA Islam Al Azhar 2,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,131000,Tidak Ada,JALAN SIAGA RAYA,0 / 0,Pejaten Barat,Pejaten Barat,Kec. Pasar Minggu,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12510,-6.2973000,106.8350000
SMAS GONZAGA JAKARTA,20107299,Swasta,SMA,Yayasan,Kep 450A/I01.A1/I/90,1990-03-19,1430/-1.851.68,2014-02-27,Tidak ada,MANDIRI,PEJATEN,YAYASAN WACANA BHAKTI,0,0,Tidak Bersedia Menrima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,5000,Lainnya (Serat Optik),JL. PEJATEN BARAT 10A,2 / 10,-,Ragunan,Kec. Pasar Minggu,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12550,-6.2773000,106.8226000
SMA ACG SCHOOL JAKARTA,69921926,Swasta,SPK SMA,Lainnya,C-69.HT.01.02.TH 2005.,2005-01-18,2159/D/KEP/KP/2014.,2014-11-21,P - Down Syndrome,-,-,-,0,0,Tidak Bersedia Menrima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,860000,Tidak Ada,Jl. Taman Margasatwa No. 19. Warung Jati Barat,0 / 0,-,Jati Padang,Kec. Pasar Minggu,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12540,-6.2850630,106.8301680
SMAN 63 JAKARTA,20102572,Negeri,SMA,Pemerintah Daerah,0220/O/1981,1981-07-14,0220/O/1981,1981-07-14,Tidak ada,BANK DKI,JOGLO,SMA Negeri 63 Jakarta,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,99000,Lainnya (Serat Optik),JL. AMD V / 57,1 / 11,-,Petukangan Utara,Kec. Pesanggrahan,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12260,-6.2287000,106.7490000
SMAN 90 JAKARTA,20102563,Negeri,SMA,Pemerintah Daerah,0887/0/1986,1986-12-22,0887/0/1986,1986-12-22,A - Tuna netra,BANK DKI,KANTOR WALIKOTA JAKARTA SELATAN,SMAN 90- BOS,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,70000,Telkom Astinet,Jl. Sabar Petukangan,14 / 2,Petukangan Selatan,Petukangan Selatan,Kec. Pesanggrahan,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12270,-6.2435000,106.7481000
SMAS EL SHADDAI INTERCONTINENTAL SCHOOL,69899284,Swasta,SPK SMA,Yayasan,-,1900-01-01,2174/D/KEP/KP/2014,2014-11-28,Tidak ada,-,-,-,4512,0,Tidak Bersedia Menrima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,35000,Smartfren,Jalan Pos Pengumben Raya No. 40 Komp. Permata Mediterania,7 / 3,Ulujami,Ulujami,Kec. Pesanggrahan,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12250,-6.2426260,106.7620000
SMAN 79 JAKARTA,20107320,Negeri,SMA,Pemerintah Daerah,0601/0/1985,1985-11-22,0601/0/1985,1985-11-22,Tidak ada,BANK DKI,WALIKOTA JAKARTA SELATAN,SMAN 79- BOS,2998,750,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,128000,Telkom Astinet,JL. MENTENG PULO UJUNG,16 / 5,-,Menteng Atas,Kec. Setia Budi,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12960,-6.2222000,106.8380000
SMAN 37 JAKARTA,20102213,Negeri,SMA,Pemerintah Daerah,-,-,-,-,Tidak ada,BANK DKI,Tebet Barat,SMA NEGERI 37,3416,2512,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,133500,Telkom Astinet,JL. H. KEBON BARU,6 / 6,-,Kebon Baru,Kec. Tebet,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12830,-6.2346000,106.8587000
SMAS ASISI JAKARTA,20107278,Swasta,SMA,Yayasan,230A/I01.1A/I/89,1989-06-20,9233/-1.851.68,2012-11-12,Tidak ada,BANK DKI,KEBAYORAN BARU,SMA ASISI,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,66000,Firstmedia,JL. HAJI RAMLI RT. 005/03,5 / 3,Menteng Dalam,Menteng Dalam,Kec. Tebet,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12870,-6.2314000,106.8423000
SMAS MUHAMMADIYAH 5 JAKARTA,20107317,Swasta,SMA,Yayasan,1537/II-024/DKI-61/78,1978-07-15,7215/-1.851.68,2014-06-17,Tidak ada,Bank DKI,Tebet Barat,SMA MUHAMMADIYAH 5,2506,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,23000,Telkom Speedy,JL. TEBET TIMUR RAYA 565,10 / 5,Tebet Timur,Tebet Timur,Kec. Tebet,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12820,-6.2101000,106.8510000
SMAS YMIK 2 JAKARTA,20107342,Swasta,SMA,Yayasan,097/101/I,1983-11-26,-,-,Tidak ada,DKI,Kcp  Matraman,SMA YMIK 2 Pagi,2576,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,54700,XL (GSM),MANGGARAI UTARA VII,1 / 4,Manggarai,MANGGARAI,Kec. Tebet,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,12850,-6.2112000,106.8522000
SMAN 11 JAKARTA,20103287,Negeri,SMA,Pemerintah Pusat,13a/O/1998,1998-01-29,13a/O/1998,1998-01-29,Tidak ada,Bank DKI,CAKUNG,SMAN 11- BOS,5111,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,550000,Telkom Speedy,JL. P KOMARUDIN 1 PENDIDIKAN PULO GEBANG CAKUNG JAKARTA TIMUR,9 / 5,-,Pulo Gebang,Kec. Cakung,Kota Jakarta Timur,Prov. D.K.I. Jakarta,13950,-6.2057000,106.9403000
SMA GLOBAL MANDIRI,69972246,Swasta,SMA,Yayasan,01/A-2/31.75.06/-1.851/2017,2017-12-11,01/A-2/31.75.06/-1.851/2017,2017-12-11,Tidak ada,-,-,-,23000,0,Tidak Bersedia Menrima,Sehari penuh (5 h/m),9001,PLN,302000,Smartfren,"Jakarta Garden City, Jl. Raya Bekasi KM. 24 Jakarta Timur",16 / 1,Cakung Timur,Cakung Timur,Kec. Cakung,Kota Jakarta Timur,Prov. D.K.I. Jakarta,13910,-6.1728000,106.9628000
